6.008355741238694463e+03 2.870258480857504765e+05
6.008444632102935429e+03 2.528231218269740057e+05
6.008533522967177305e+03 3.072041347869122401e+05
6.008622413831418271e+03 2.456467615286981163e+05
6.008711304695660147e+03 1.799412750465343415e+05
6.008800195559901113e+03 2.970189712386908359e+05
6.008889086424142988e+03 3.083463405956124770e+05
6.008977977288383954e+03 2.985459610023206333e+05
6.009066868152625830e+03 3.318547321275655995e+05
6.009155759016866796e+03 3.829204657495380961e+05
6.009244649881108671e+03 1.814065811848650046e+05
6.009333540745349637e+03 2.260078908116192906e+05
6.009422431609591513e+03 2.390462671854989021e+05
6.009511322473832479e+03 2.685448167498277035e+05
6.009600213338074354e+03 2.851395138918784214e+05
6.009689104202315320e+03 3.874662126744351699e+05
6.009777995066557196e+03 3.236740958033509087e+05
6.009866885930798162e+03 3.126591903159813373e+05
6.009955776795040038e+03 2.216078658392703510e+05
6.010044667659281004e+03 2.167462406197463570e+05
6.010133558523522879e+03 3.293973235679882346e+05
6.010222449387763845e+03 3.232883991959604318e+05
6.010311340252005721e+03 3.701086558838892961e+05
6.010400231116246687e+03 1.711227300293862936e+05
6.010489121980488562e+03 2.248969587623064581e+05
6.010578012844729528e+03 2.344622396369017661e+05
6.010666903708971404e+03 3.684716828829349251e+05
6.010755794573212370e+03 3.566682386625453364e+05
6.010844685437454245e+03 2.615955337870051153e+05
6.010933576301695211e+03 3.166358832573296386e+05
6.011022467165937087e+03 1.773473997177945566e+05
6.011111358030178053e+03 2.732955878428604337e+05
6.011200248894419929e+03 2.834857286794325337e+05
6.011289139758660895e+03 2.917454865628965199e+05
6.011378030622902770e+03 3.536374409128626576e+05
6.011466921487143736e+03 2.605498655342940183e+05
6.011555812351385612e+03 2.424797509587533132e+05
6.011644703215626578e+03 2.120661087693673326e+05
6.011733594079868453e+03 2.154563923558494716e+05
6.011822484944109419e+03 2.025073920318069286e+05
6.011911375808351295e+03 2.688562893601719406e+05
6.012000266672593170e+03 2.133512437897180498e+05
6.012089157536834136e+03 2.387322081621930411e+05
6.012178048401076012e+03 2.136720062559307844e+05
6.012266939265316978e+03 2.482824959862571850e+05
6.012355830129558854e+03 2.968939172709380509e+05
6.012444720993799820e+03 2.857074775224968907e+05
6.012533611858041695e+03 1.721151725818704290e+05
6.012622502722282661e+03 2.943084093985479558e+05
6.012711393586524537e+03 2.526215436006270465e+05
6.012800284450765503e+03 3.448451679754956276e+05
6.012889175315007378e+03 3.365152079184491886e+05
6.012978066179248344e+03 2.368799778913123300e+05
6.013066957043490220e+03 2.659598081037913216e+05
6.013155847907731186e+03 1.933597071264784900e+05
6.013244738771973061e+03 1.820661225702591182e+05
6.013333629636214027e+03 3.235077563821533695e+05
6.013422520500455903e+03 3.211138975580780534e+05
6.013511411364696869e+03 2.366571178464786208e+05
6.013600302228938745e+03 2.659443089225653675e+05
6.013689193093179711e+03 3.821451085221609683e+05
6.013778083957421586e+03 2.296269521718461183e+05
6.013866974821662552e+03 2.666844324938352802e+05
6.013955865685904428e+03 3.104798160023146193e+05
6.014044756550145394e+03 2.500639918024668004e+05
6.014133647414387269e+03 2.229738715738000465e+05
6.014222538278628235e+03 2.473968695568719704e+05
6.014311429142870111e+03 3.367127766485758475e+05
6.014400320007111077e+03 1.707168707328388700e+05
6.014489210871352952e+03 1.836115513449093269e+05
6.014578101735593918e+03 3.217157929275941569e+05
6.014666992599835794e+03 3.435947533068559715e+05
6.014755883464076760e+03 2.642825035002513905e+05
6.014844774328318636e+03 2.224228058506507077e+05
6.014933665192559602e+03 2.392784936559981143e+05
6.015022556056801477e+03 3.563107149915870395e+05
6.015111446921042443e+03 1.708296352348892833e+05
6.015200337785284319e+03 2.953989303388404660e+05
6.015289228649525285e+03 3.352794487899945816e+05
6.015378119513767160e+03 4.090086817210646113e+05
6.015467010378008126e+03 4.177225679394234903e+05
6.015555901242250002e+03 2.433491720891990117e+05
6.015644792106490968e+03 2.306031490210849443e+05
6.015733682970732843e+03 3.408657389652624261e+05
6.015822573834973809e+03 1.752383283762059000e+05
6.015911464699215685e+03 3.046695027985736961e+05
6.016000355563456651e+03 2.867610137942951987e+05
6.016089246427698527e+03 2.351080387329641089e+05
6.016178137291939493e+03 2.778700647381044109e+05
6.016267028156181368e+03 4.375625509720384725e+05
6.016355919020422334e+03 2.433911348395111272e+05
6.016444809884664210e+03 3.375226726457316545e+05
6.016533700748905176e+03 1.666372274710375059e+05
6.016622591613147051e+03 2.867972606669752859e+05
6.016711482477388017e+03 3.320850924927426386e+05
6.016800373341629893e+03 3.358359021664798493e+05
6.016889264205870859e+03 2.824124540493814275e+05
6.016978155070112734e+03 3.382224109093404259e+05
6.017067045934353700e+03 3.061013730615567183e+05
6.017155936798595576e+03 2.891218022618589457e+05
6.017244827662836542e+03 3.077951748810728895e+05
6.017333718527078418e+03 2.126544215873095382e+05
6.017422609391319384e+03 3.574317172036179109e+05
6.017511500255561259e+03 2.536834596529258415e+05
6.017600391119802225e+03 4.191452755716088577e+05
6.017689281984044101e+03 2.835377689417583169e+05
6.017778172848285067e+03 1.703684262098651379e+05
6.017867063712526942e+03 1.847427856738708215e+05
6.017955954576768818e+03 2.351049630560279766e+05
6.018044845441009784e+03 2.426614317776310781e+05
6.018133736305251659e+03 2.893413251306573511e+05
6.018222627169492625e+03 3.016631572989986162e+05
6.018311518033734501e+03 2.716193657269524992e+05
6.018400408897975467e+03 2.478161206275479344e+05
6.018489299762217343e+03 2.807581479493205552e+05
6.018578190626458309e+03 3.491242387433722615e+05
6.018667081490700184e+03 2.519819382798128063e+05
6.018755972354941150e+03 3.413300793760182569e+05
6.018844863219183026e+03 2.326372132337614603e+05
6.018933754083423992e+03 2.791696602108581574e+05
6.019022644947665867e+03 2.951910035584674915e+05
6.019111535811906833e+03 2.106292653307239525e+05
6.019200426676148709e+03 1.911589462095011841e+05
6.019289317540389675e+03 2.398599167411819508e+05
6.019378208404631550e+03 4.353554029404188041e+05
6.019467099268872516e+03 3.103981403306821012e+05
6.019555990133114392e+03 1.935721671938265790e+05
6.019644880997355358e+03 1.968792376500528771e+05
6.019733771861597234e+03 4.027548146945211338e+05
6.019822662725838200e+03 2.683376646338099381e+05
6.019911553590080075e+03 2.663161266062352224e+05
6.020000444454321041e+03 3.428248441201291280e+05
6.020089335318562917e+03 2.734818978390814736e+05
6.020178226182803883e+03 1.856449882319227327e+05
6.020267117047045758e+03 2.874106583986365004e+05
6.020356007911286724e+03 2.555335322663481056e+05
6.020444898775528600e+03 2.652635209549017018e+05
6.020533789639769566e+03 2.369239662088696496e+05
6.020622680504011441e+03 3.995648092803906184e+05
6.020711571368252407e+03 2.989633259077969124e+05
6.020800462232494283e+03 2.324259223148130986e+05
6.020889353096735249e+03 2.815114603037565248e+05
6.020978243960977125e+03 2.447247131710545800e+05
6.021067134825218091e+03 2.419481665288073127e+05
6.021156025689459966e+03 2.693985650286632590e+05
6.021244916553700932e+03 3.230393092960285139e+05
6.021333807417942808e+03 3.008480516290680389e+05
6.021422698282183774e+03 2.619226971710181097e+05
6.021511589146425649e+03 2.828036564323094208e+05
6.021600480010666615e+03 3.079310914592691115e+05
6.021689370874908491e+03 2.423786969875895011e+05
6.021778261739149457e+03 2.774857404376576305e+05
6.021867152603391332e+03 2.629059957682966487e+05
6.021956043467632298e+03 3.788088012004509801e+05
6.022044934331874174e+03 2.760887847522008815e+05
6.022133825196115140e+03 2.581394859797995887e+05
6.022222716060357016e+03 2.526422300585126213e+05
6.022311606924597982e+03 2.515452831690903695e+05
6.022400497788839857e+03 3.021888306561404606e+05
6.022489388653080823e+03 4.458304419502855744e+05
6.022578279517322699e+03 2.732921339239293011e+05
6.022667170381563665e+03 2.913215151905797538e+05
6.022756061245805540e+03 2.472165593260801397e+05
6.022844952110046506e+03 2.637118992559279432e+05
6.022933842974288382e+03 2.668385514116680715e+05
6.023022733838529348e+03 3.096457901988091180e+05
6.023111624702771223e+03 2.546648437122311152e+05
6.023200515567012189e+03 2.589063521914141893e+05
6.023289406431254065e+03 3.064929721697529894e+05
6.023378297295495031e+03 3.356813821246467996e+05
6.023467188159736907e+03 3.224942882730948622e+05
6.023556079023977873e+03 2.702119964065845707e+05
6.023644969888219748e+03 2.633782454444869654e+05
6.023733860752460714e+03 2.785228064966690145e+05
6.023822751616702590e+03 3.654562708305007545e+05
6.023911642480944465e+03 2.536696792811145133e+05
6.024000533345185431e+03 3.314267369322194718e+05
6.024089424209427307e+03 2.750836732681524591e+05
6.024178315073668273e+03 2.429010820526061871e+05
6.024267205937910148e+03 3.483339199987264583e+05
6.024356096802151114e+03 2.485874270561462035e+05
6.024444987666392990e+03 3.852282660620326060e+05
6.024533878530633956e+03 2.705415443746759556e+05
6.024622769394875831e+03 2.217362043095165282e+05
6.024711660259116798e+03 2.480454371166140481e+05
6.024800551123358673e+03 3.197022640156245907e+05
6.024889441987599639e+03 4.326703746766778640e+05
6.024978332851841515e+03 3.321493257084373618e+05
6.025067223716082481e+03 3.115864979218965163e+05
6.025156114580324356e+03 2.004820578115969256e+05
6.025245005444565322e+03 2.982110014123922447e+05
6.025333896308807198e+03 3.073800275932878139e+05
6.025422787173048164e+03 3.137409148650315474e+05
6.025511678037290039e+03 2.415481680692712252e+05
6.025600568901531005e+03 4.187468830451696413e+05
6.025689459765772881e+03 4.204038815812186222e+05
6.025778350630013847e+03 3.493496038128160872e+05
6.025867241494255723e+03 3.911334770982675254e+05
6.025956132358496689e+03 2.240973026421582035e+05
6.026045023222738564e+03 3.178515380697723012e+05
6.026133914086979530e+03 3.724874568379006814e+05
6.026222804951221406e+03 3.207700288574347505e+05
6.026311695815462372e+03 1.742273768892004446e+05
6.026400586679704247e+03 2.775853671986655681e+05
6.026489477543945213e+03 3.336657562064985977e+05
6.026578368408187089e+03 3.730659496077509830e+05
6.026667259272428055e+03 2.690096433037929237e+05
6.026756150136669930e+03 2.107561413705009327e+05
6.026845041000910896e+03 2.898230029660843429e+05
6.026933931865152772e+03 2.716379871781434049e+05
6.027022822729393738e+03 2.498163920819826599e+05
6.027111713593635614e+03 3.698158242991375737e+05
6.027200604457876580e+03 2.274369004844903538e+05
6.027289495322118455e+03 3.037680071549122222e+05
6.027378386186359421e+03 2.834492884560812963e+05
6.027467277050601297e+03 2.499578202686267614e+05
6.027556167914842263e+03 4.260138496534440201e+05
6.027645058779084138e+03 2.502466881419905694e+05
6.027733949643325104e+03 2.713789725738742272e+05
6.027822840507566980e+03 2.896534842071844032e+05
6.027911731371807946e+03 3.606139176092243288e+05
6.028000622236049821e+03 3.762887500286746072e+05
6.028089513100290787e+03 3.961580963831132394e+05
6.028178403964532663e+03 3.980292439291527262e+05
6.028267294828773629e+03 2.526039378144326911e+05
6.028356185693015505e+03 3.411998728863208671e+05
6.028445076557256471e+03 2.762354379307361087e+05
6.028533967421498346e+03 2.608150133078008657e+05
6.028622858285739312e+03 3.027808862497248338e+05
6.028711749149981188e+03 2.448619006637898565e+05
6.028800640014222154e+03 3.622269799618420657e+05
6.028889530878464029e+03 3.877679304733395693e+05
6.028978421742704995e+03 2.938151112103898777e+05
6.029067312606946871e+03 3.752275421286487253e+05
6.029156203471187837e+03 2.835899538341806619e+05
6.029245094335429712e+03 2.797698859866542043e+05
6.029333985199670678e+03 3.340755187409133068e+05
6.029422876063912554e+03 2.803238823117013671e+05
6.029511766928153520e+03 3.044538108909314615e+05
6.029600657792395396e+03 3.125453992993041174e+05
6.029689548656636362e+03 3.968290194188908208e+05
6.029778439520878237e+03 2.921523733677200507e+05
6.029867330385120113e+03 3.011117063490058063e+05
6.029956221249361079e+03 4.318791464740575175e+05
6.030045112113602954e+03 3.473970323143482092e+05
6.030134002977843920e+03 2.554692061888000462e+05
6.030222893842085796e+03 3.261855085109858192e+05
6.030311784706326762e+03 3.477594860676723765e+05
6.030400675570568637e+03 1.976634643261684687e+05
6.030489566434809603e+03 2.793944253814554540e+05
6.030578457299051479e+03 3.220363198976737331e+05
6.030667348163292445e+03 2.586863212538852240e+05
6.030756239027534320e+03 2.831463945762793301e+05
6.030845129891775287e+03 2.497792204182434652e+05
6.030934020756017162e+03 3.640171152648537536e+05
6.031022911620258128e+03 3.345758723848530790e+05
6.031111802484500004e+03 3.431325633035904029e+05
6.031200693348740970e+03 2.901182128695652937e+05
6.031289584212982845e+03 4.053192848018545774e+05
6.031378475077223811e+03 2.192450546590930026e+05
6.031467365941465687e+03 3.205278400633714627e+05
6.031556256805706653e+03 3.351102927667188924e+05
6.031645147669948528e+03 2.592238522474871133e+05
6.031734038534189494e+03 1.986398124058092362e+05
6.031822929398431370e+03 2.877262486782161286e+05
6.031911820262672336e+03 3.001729346564355656e+05
6.032000711126914211e+03 2.616410338683951122e+05
6.032089601991155178e+03 2.513974061182274017e+05
6.032178492855397053e+03 3.369360413497536210e+05
6.032267383719638019e+03 3.110018817250455613e+05
6.032356274583879895e+03 2.374950414648119477e+05
6.032445165448120861e+03 3.408543937192458543e+05
6.032534056312362736e+03 2.635764800993204699e+05
6.032622947176603702e+03 3.215956812428376870e+05
6.032711838040845578e+03 3.237735605524221319e+05
6.032800728905086544e+03 3.247645566140690353e+05
6.032889619769328419e+03 2.185593658345962758e+05
6.032978510633569385e+03 2.963356925699926214e+05
6.033067401497811261e+03 2.539341793036301970e+05
6.033156292362052227e+03 3.181606512415283360e+05
6.033245183226294102e+03 3.865179185327886371e+05
6.033334074090535069e+03 2.534464055811902799e+05
6.033422964954776944e+03 2.972760043619216885e+05
6.033511855819017910e+03 3.243258706686687074e+05
6.033600746683259786e+03 3.729494753850603593e+05
6.033689637547500752e+03 3.368258301870467840e+05
6.033778528411742627e+03 2.107948148431461887e+05
6.033867419275983593e+03 2.825176229432400432e+05
6.033956310140225469e+03 3.166309492655686918e+05
6.034045201004466435e+03 2.373174906150627648e+05
6.034134091868708310e+03 3.987477368674938334e+05
6.034222982732949276e+03 3.350151458950827364e+05
6.034311873597191152e+03 2.647276205192324705e+05
6.034400764461432118e+03 2.524657731140331598e+05
6.034489655325673994e+03 2.880338985706233070e+05
6.034578546189914960e+03 2.542938954385853140e+05
6.034667437054156835e+03 3.993200876819005352e+05
6.034756327918397801e+03 3.470701019826361444e+05
6.034845218782639677e+03 3.253718804014489870e+05
6.034934109646880643e+03 2.299808845760966069e+05
6.035023000511122518e+03 3.418874140423386125e+05
6.035111891375363484e+03 2.125544657601695217e+05
6.035200782239605360e+03 2.689718963419311331e+05
6.035289673103846326e+03 2.542575633957219543e+05
6.035378563968088201e+03 2.569669961562109238e+05
6.035467454832329167e+03 2.975572663986062980e+05
6.035556345696571043e+03 4.014814280429384671e+05
6.035645236560812918e+03 2.748158229339879472e+05
6.035734127425053885e+03 3.543535827009725617e+05
6.035823018289295760e+03 3.387624106332596857e+05
6.035911909153536726e+03 2.672433997502463753e+05
6.036000800017778602e+03 4.252076908169179806e+05
6.036089690882019568e+03 3.069458447985150851e+05
6.036178581746261443e+03 2.916165286438905750e+05
6.036267472610502409e+03 2.914027315502598649e+05
6.036356363474744285e+03 2.779616704025144572e+05
6.036445254338985251e+03 2.289577583576665493e+05
6.036534145203227126e+03 3.031876761930994107e+05
6.036623036067468092e+03 3.783594036575141363e+05
6.036711926931709968e+03 2.756334574603015790e+05
6.036800817795950934e+03 3.417669259689507307e+05
6.036889708660192809e+03 4.043080151412819978e+05
6.036978599524433776e+03 2.241063435110821156e+05
6.037067490388675651e+03 3.271355687999523943e+05
6.037156381252916617e+03 2.943410242110193940e+05
6.037245272117158493e+03 3.092598146237907931e+05
6.037334162981399459e+03 3.443321798491430236e+05
6.037423053845641334e+03 3.212817876736082253e+05
6.037511944709882300e+03 2.514466589417234936e+05
6.037600835574124176e+03 3.050163044178635464e+05
6.037689726438365142e+03 2.632603387170325150e+05
6.037778617302607017e+03 2.940882101053135702e+05
6.037867508166847983e+03 3.072629910974512459e+05
6.037956399031089859e+03 3.477697206267986330e+05
6.038045289895330825e+03 3.137623747903621406e+05
6.038134180759572700e+03 4.234228622621473041e+05
6.038223071623813667e+03 3.058888155630955007e+05
6.038311962488055542e+03 2.070798856330259005e+05
6.038400853352296508e+03 3.072302297781367670e+05
6.038489744216538384e+03 3.060039426813694299e+05
6.038578635080779350e+03 2.119061711603820440e+05
6.038667525945021225e+03 2.913976900371655938e+05
6.038756416809262191e+03 3.423635452696125722e+05
6.038845307673504067e+03 2.101546788746674429e+05
6.038934198537745033e+03 4.162857163164225640e+05
6.039023089401986908e+03 3.301476442816737690e+05
6.039111980266227874e+03 2.313693979753493331e+05
6.039200871130469750e+03 3.527074089270297554e+05
6.039289761994710716e+03 3.616599547983994125e+05
6.039378652858952591e+03 3.644043942776134354e+05
6.039467543723193558e+03 2.363418904836193542e+05
6.039556434587435433e+03 3.059493640420656884e+05
6.039645325451676399e+03 3.051943449400300742e+05
6.039734216315918275e+03 2.572653995407965558e+05
6.039823107180159241e+03 3.214101993258401053e+05
6.039911998044401116e+03 3.530027000128815998e+05
6.040000888908642082e+03 2.809938389972501900e+05
6.040089779772883958e+03 2.317403208221251552e+05
6.040178670637124924e+03 4.108432158889403800e+05
6.040267561501366799e+03 2.754074985788564081e+05
6.040356452365607765e+03 3.167433023788292776e+05
6.040445343229849641e+03 4.262370840334506356e+05
6.040534234094090607e+03 3.859088679039969575e+05
6.040623124958332482e+03 1.879993674423453049e+05
6.040712015822573449e+03 3.540001103362461436e+05
6.040800906686815324e+03 4.322371346433540457e+05
6.040889797551056290e+03 2.566219810348202882e+05
6.040978688415298166e+03 2.617290782775653061e+05
6.041067579279539132e+03 4.397799472676723381e+05
6.041156470143781007e+03 2.718186236466461560e+05
6.041245361008021973e+03 3.798540498450534069e+05
6.041334251872263849e+03 3.355340237402384519e+05
6.041423142736504815e+03 2.501203518922546646e+05
6.041512033600746690e+03 3.643911816649701213e+05
6.041600924464988566e+03 3.822979788802557159e+05
6.041689815329229532e+03 2.104773372930700716e+05
6.041778706193471407e+03 2.363275469484165660e+05
6.041867597057712373e+03 2.549123863938211871e+05
6.041956487921954249e+03 3.039343415315674501e+05
6.042045378786195215e+03 3.313279648069819086e+05
6.042134269650437091e+03 2.687622942463303916e+05
6.042223160514678057e+03 2.947499135580255534e+05
6.042312051378919932e+03 2.977785292533112224e+05
6.042400942243160898e+03 3.426366569775209646e+05
6.042489833107402774e+03 4.184850849582540686e+05
6.042578723971643740e+03 4.470977259508586721e+05
6.042667614835885615e+03 2.917076017170854029e+05
6.042756505700126581e+03 3.063719886097243871e+05
6.042845396564368457e+03 3.636904181844129926e+05
6.042934287428609423e+03 3.110231460296077421e+05
6.043023178292851298e+03 3.084914613950715866e+05
6.043112069157092265e+03 3.019766144032905577e+05
6.043200960021334140e+03 3.664601045578756020e+05
6.043289850885575106e+03 2.232332310753043566e+05
6.043378741749816982e+03 3.292829850935163558e+05
6.043467632614057948e+03 3.465308317180656595e+05
6.043556523478299823e+03 2.978864878053067368e+05
6.043645414342540789e+03 4.292090336927493918e+05
6.043734305206782665e+03 3.518260530665671104e+05
6.043823196071023631e+03 2.971137889836292597e+05
6.043912086935265506e+03 2.520501129919536179e+05
6.044000977799506472e+03 4.024951386880331556e+05
6.044089868663748348e+03 3.822712043908028281e+05
6.044178759527989314e+03 2.694055031468879897e+05
6.044267650392231189e+03 3.371146537386807613e+05
6.044356541256472156e+03 2.915240781086370698e+05
6.044445432120714031e+03 2.895382450485187583e+05
6.044534322984954997e+03 2.720013271950246417e+05
6.044623213849196873e+03 3.324412084584931144e+05
6.044712104713437839e+03 3.345039198315895046e+05
6.044800995577679714e+03 3.003586358115312178e+05
6.044889886441920680e+03 2.724081442610797239e+05
6.044978777306162556e+03 3.340384356294090394e+05
6.045067668170403522e+03 3.165905898777911207e+05
6.045156559034645397e+03 4.523772559536903864e+05
6.045245449898886363e+03 2.749394773672869778e+05
6.045334340763128239e+03 3.885276287172324373e+05
6.045423231627369205e+03 3.723771621030439856e+05
6.045512122491611080e+03 4.239630166886079242e+05
6.045601013355852047e+03 4.648225397685053758e+05
6.045689904220093922e+03 2.851735171303608804e+05
6.045778795084334888e+03 3.223508164090891951e+05
6.045867685948576764e+03 3.983974667739783181e+05
6.045956576812817730e+03 2.697882686477364623e+05
6.046045467677059605e+03 3.651387326095768367e+05
6.046134358541300571e+03 3.456756120845868718e+05
6.046223249405542447e+03 3.985167916007275926e+05
6.046312140269783413e+03 2.535481861055581830e+05
6.046401031134025288e+03 3.513816816003132844e+05
6.046489921998266254e+03 3.589504581367473584e+05
6.046578812862508130e+03 3.218780221790338401e+05
6.046667703726749096e+03 5.002337646135771647e+05
6.046756594590990971e+03 2.643040411788066849e+05
6.046845485455231938e+03 3.825035186527219485e+05
6.046934376319473813e+03 2.973929126089970232e+05
6.047023267183714779e+03 2.747694543287242996e+05
6.047112158047956655e+03 2.582723041905128630e+05
6.047201048912197621e+03 3.111376551592434407e+05
6.047289939776439496e+03 4.752159050803598366e+05
6.047378830640680462e+03 3.518951641841763631e+05
6.047467721504922338e+03 3.458591774966941448e+05
6.047556612369164213e+03 3.518691204807003960e+05
6.047645503233405179e+03 3.469507621354733710e+05
6.047734394097647055e+03 4.176570338996977080e+05
6.047823284961888021e+03 2.429714622389293800e+05
6.047912175826129896e+03 4.358787524231304415e+05
6.048001066690370862e+03 3.706389743108792463e+05
6.048089957554612738e+03 2.375369091188048478e+05
6.048178848418853704e+03 3.498973891579065821e+05
6.048267739283095580e+03 4.203494249212704599e+05
6.048356630147336546e+03 3.415617441230053664e+05
6.048445521011578421e+03 2.127311587760181865e+05
6.048534411875819387e+03 4.011656139979664003e+05
6.048623302740061263e+03 2.964188831373938010e+05
6.048712193604302229e+03 3.363854221643734490e+05
6.048801084468544104e+03 4.482865812458416331e+05
6.048889975332785070e+03 3.456198662455722806e+05
6.048978866197026946e+03 3.113805861617810442e+05
6.049067757061267912e+03 3.149551804693661397e+05
6.049156647925509787e+03 3.353283752579640131e+05
6.049245538789750753e+03 4.266828569735376514e+05
6.049334429653992629e+03 3.250402079984553275e+05
6.049423320518233595e+03 2.845410822374009294e+05
6.049512211382475471e+03 4.575761429124971037e+05
6.049601102246716437e+03 3.876737379494705237e+05
6.049689993110958312e+03 2.809483030098336167e+05
6.049778883975199278e+03 2.906530649711723090e+05
6.049867774839441154e+03 3.331448740028709290e+05
6.049956665703682120e+03 3.716329437116026529e+05
6.050045556567923995e+03 3.566000265795153682e+05
6.050134447432164961e+03 3.160233335159500130e+05
6.050223338296406837e+03 2.851927096884232596e+05
6.050312229160647803e+03 2.561188459318120149e+05
6.050401120024889678e+03 2.771780053700612625e+05
6.050490010889130645e+03 4.103244497216154123e+05
6.050578901753372520e+03 2.712675254072536482e+05
6.050667792617613486e+03 3.807923896563146263e+05
6.050756683481855362e+03 3.625218658298924565e+05
6.050845574346096328e+03 2.866790951895901235e+05
6.050934465210338203e+03 4.680493719012019574e+05
6.051023356074579169e+03 4.336096588672123617e+05
6.051112246938821045e+03 2.649593010821738280e+05
6.051201137803062011e+03 2.508980958442699339e+05
6.051290028667303886e+03 3.495171356864674599e+05
6.051378919531544852e+03 3.009647384459225577e+05
6.051467810395786728e+03 4.988348772102241637e+05
6.051556701260027694e+03 3.246422677733421442e+05
6.051645592124269569e+03 3.165638667898736312e+05
6.051734482988510536e+03 2.584340949611618416e+05
